X,Z
-41.41455326516653,10.74292837379354
-40.59444179987814,10.172704857031528
-40.72509444447531,10.891809180698457
-40.425905344987214,10.207584233264152
-40.574131011770085,9.451094998274176
-39.68505023073754,9.646098952734851
-39.977244269526835,10.28555343895734
-40.10040133402804,9.497072110116568
-39.91297855990219,8.829092047737555
-39.210712552909904,8.221904835036616
-39.411945752471716,9.012800445095152
-38.667418517482275,9.432950555857339
-38.51663516300819,8.839442791916824
-38.28996526952591,8.227413823759411
-37.33258098748624,7.9717227487329625
-37.321500388089106,7.216357467150255
-36.56145817333387,7.554759847873987
-36.0566036489229,6.945001102859622
-35.76429193595063,7.812339966902954
-36.1421749492646,7.2643753264083
-36.54901657143651,8.168258454483865
-36.63686487306546,9.018338050956366
-36.874624232188765,8.281854207912794
-37.26275988630979,7.7336577031178395
-37.012914389000386,6.959225765906229
-37.27256816953845,7.874143995437338
-37.42027360518721,8.660253529215975
-37.0935481531473,7.7659740737970395
-37.24035970385546,8.72868623625802
-37.52350912484907,8.031847539098045
-37.930112038644126,7.125303868709367
-38.085385412795006,6.324670155221112
-38.411640123045046,6.469334998223303
-38.62293270960774,5.605408419095203
-38.51413957163293,4.639177187115122
-38.804578659236974,5.080350345452357
-39.14131881143754,4.27188266956937
-39.251827193671645,3.636252598890665
-39.40351619866436,2.837751234409185
-39.69793547750882,2.000512364671896
-39.46022162941706,2.913534614822569
-39.45052430667418,3.7870050162431523
-39.44133395725338,3.0795500377640685
-40.13264204550466,2.445226954512306
-40.27473326485452,1.8477756145175765
-40.03137410189017,2.243817847932345
-40.351051623294516,1.4434978157304246
-40.40177179008631,1.2571198979633127
-40.39134987755335,0.6406304445159915
-40.98925390872214,1.0805803882411005
-41.10844750502411,0.4048613366482389
-40.69727903566725,1.2615326764704242
-41.19481271045821,0.5172143118457383
-40.79219679396233,1.3733079668204846
-40.60342125768293,2.351244028905042
-40.72940172371854,2.3478141354300415
-40.94908328604754,1.5501205153419837
-41.496382356791706,2.3339997742897602
-41.24894737730408,2.9223357711682993
-40.82652983024014,3.795900653101018
-40.99990978063105,3.53598663688539
-40.84250698726399,4.435095349586027
-41.02982315210282,5.405744170285275
-41.31364571697923,4.663217721710672
-41.5552226832733,3.855009251064925
-41.53493653652901,3.1446769686413454
-41.63841937353239,2.4756842680018876
-41.66970522178095,1.8513532360405787
-41.702406360394285,1.113907043375577
-40.790549044975656,0.785857485670789
-41.38859461071344,1.4757380858959084
-41.163869474638986,0.7865438389330995
-41.72089022861718,1.5814731582409318
-40.991686595325724,1.8625243408912322
-40.227293039661475,1.2392551291162797
-39.461402387692964,0.9585164201115536
-38.521435082399705,0.7933099769821332
-38.867666092001016,1.6706882257572775
-37.88660669878756,1.485724930865606
-38.63199361584992,1.217257859604035
-38.48643529816496,0.45779285385277513
-37.70516511515159,-0.16389491229008837
-37.115058111807805,0.24093517674728668
-36.40585558361597,-0.23259099021193794
-35.63829432193394,-0.8653414256310872
-34.773402425342795,-0.9088532328079112
-34.24345375589399,-1.6531590414018213
-33.45227499260495,-2.173108947215911
-32.6308706338489,-2.1754546384677966
-31.93761626722532,-2.8892828805483126
-32.229129258701875,-2.0316379257150174
-31.979423602788394,-2.890391359524877
-31.147199004996942,-3.1930097712160928
-31.981898325473942,-2.652870670090519
-32.5410922617206,-1.8724485907726933
-33.20274307504269,-1.1859402584328187
-32.39767966213914,-1.242150757760149
-32.140148281826434,-2.1171431106453635
-31.378905202211296,-1.9230986431779973
-32.116488951262085,-2.2120214394473856
-31.632666090063736,-1.6483975208698307
-30.864380798111352,-2.2879337260782315
-30.38367800590215,-2.9858364344069703
-29.532755108371,-3.48136884384108
-28.638482384505703,-3.9287994799494967
-29.199948350386887,-3.2137233979896322
-28.353050648559982,-3.744050254338824
-27.58025069714323,-3.6391291753713624
-27.649739152989273,-4.312322564651964
-26.674545693538665,-4.530058733232266
-27.42020668111442,-4.7644516265087615
-26.74408515919382,-5.349942007644502
-26.984934424459762,-4.639411867493973
-27.568068740499353,-3.840455492581494
