X,Z
-105.02230066915573,-130.83078589706548
-105.6938220584332,-131.4166806202835
-106.40351401827247,-131.9818849144156
-107.15088121538552,-132.5318710162193
-107.84723742449327,-133.10661060849662
-108.55808023299755,-133.6661319548233
-109.32006744854495,-134.19325305425554
-110.04413964458529,-134.7330137665487
-110.7414311446013,-135.2994977880134
-111.48202255092731,-135.82628358956094
-112.20319552264498,-136.37901178958958
-112.93220716292201,-136.93205144261182
-113.66899951646946,-137.4667403388632
-114.41498151107076,-138.01467048230708
-115.14026462203658,-138.54881629701129
-115.88222996362568,-139.06102994719257
-116.60712531690233,-139.59084214608512
-117.34128084166952,-140.08787542196487
-118.05475166811222,-140.63083914370057
-118.7966325769687,-141.19377408866174
-119.51660467633052,-141.7333464398521
-120.24077448370068,-142.2855819606061
-120.03491755422061,-143.2638560033371
-120.7684360199196,-143.81800621026352
-121.49449372643778,-144.36474879446035
-122.19369139313625,-144.9426878498233
-122.91217726716368,-145.46899982068243
-123.6331001890706,-146.06817645053994
-124.34536111423098,-146.5940223789953
-125.04817487815986,-147.19081595584672
-125.74695926339528,-147.72050455530032
-126.46156581681474,-148.27694632695204
-127.16179955402876,-148.82034192533803
-127.87516104893538,-149.3896923524943
-128.58456309938452,-149.94643711367019
-129.30100246854096,-150.53755585344712
-130.00323316823864,-151.09609422009856
-130.71615058881073,-151.64433979369855
-131.449872532292,-152.18676955111715
-132.1801165609515,-152.7233025547849
-132.8980232942849,-153.27699421895863
-133.6199477524175,-153.83305576327783
-134.31878745466312,-154.42028110255774
-135.02442389983963,-154.9773085414237
-135.75253368072637,-155.50098795425046
-136.4733991123384,-156.04122818304438
-137.15018393480875,-156.57902075627905
-137.8696660174908,-157.1197742078792
-138.57578318361666,-157.68877676054962
-139.2815354154029,-158.25130108446706
-139.9998674997931,-158.79154631290618
-140.71418412123458,-159.34436477087124
-141.40792843872126,-159.91517448040375
-142.1523413553064,-160.45271153015346
-142.8564294460168,-161.01842389627146
-143.55533373513987,-161.57701408308165
-144.26713135990107,-162.11718610174577
-144.9770166755136,-162.66801259027457
-145.6847704341142,-163.21804414337922
-146.38475322838292,-163.8049050394582
-147.07429022913487,-164.37645456136255
-147.8139779696648,-164.8916420166492
-148.5248109066566,-165.450399134383
-149.2383274782463,-166.00652005353567
-149.9513240166632,-166.54906538745624
-150.67714474806235,-167.08918739402017
-151.3813615508658,-167.64556805354664
-152.09877519469822,-168.20614649390015
-152.81443581061032,-168.74695529719517
-153.5301367517911,-169.3030312799676
-154.24038809971262,-169.86267560128405
-154.95853074704456,-170.41675198404437
-155.66978981915534,-170.98274832973974
-156.38008677199426,-171.54985842815015
-157.09050150287513,-172.10453462544973
-157.80065384975933,-172.67231197402154
-158.52056328331165,-173.20931374104865
-159.23047059642522,-173.7739139584967
-159.9469868498421,-174.3267473528091
-160.65200377891634,-174.9057841165488
-161.40435040944726,-175.47766393741898
-162.15118927504105,-176.0287196717297
-162.89244899870124,-176.56259628431116
-163.6259220819318,-177.09957281785188
-164.40888087125947,-177.59914589651902
-165.10641404271098,-178.15816100535343
-165.8314222365027,-178.6857387474413
-166.55391763775117,-179.2461745106984
-167.26702666536968,-179.80323056201894
-167.96489074875075,-180.3942339153493
-168.6835107462941,-180.9529187624788
-169.40114624978983,-181.52030479768396
-170.12191526708358,-182.07493197342578
-170.83621514024,-182.64581138251717
-171.5783375543549,-183.18544695528192
-172.29444728748527,-183.74596446024188
-173.01798580033955,-184.30052403063468
-173.71631879782527,-184.88013702202727
-174.4299042466144,-185.4448994870898
-175.15755807093052,-185.93587075943427
-175.87213835178298,-186.48543207570066
-176.5752604201821,-187.0414864405349
-177.28813148288899,-187.5884539627613
-178.0110745252504,-188.14432362349245
-178.73158735214935,-188.69566664950017
-179.43936705328383,-189.23340162694652
-180.12969268301237,-189.79842321067588
-180.82942564252113,-190.34771227556925
-181.5264381112923,-190.915034614092
-182.24808091689033,-191.44342685044853
-182.95091673388836,-192.01424179839017
-183.66354555915908,-192.55805017459102
-184.37646659491244,-193.11015746944773
-185.08829222291362,-193.66016100120368
-185.78805424907506,-194.19727277956906
-186.48380409581614,-194.75447902773848
-187.18050651339533,-195.3342376324341
-187.87490849311158,-195.90087165195146
-188.57686835971242,-196.46462617397785
-189.26565793648123,-197.04168612263717
-189.96242782406122,-197.60313315287124
-190.65779105814772,-198.15851472151377
-191.3566312300511,-198.7053932059843
-192.0550923119256,-199.29073645232583
-192.73763780832218,-199.8467403283181
-193.4487025534164,-200.39299355797965
-194.17688644915705,-200.9603742971214
-194.87979378353515,-201.51504679926893
-195.5790229480242,-202.0447063453746
-196.2885474290429,-202.59318676162178
-196.98938009537292,-203.12813720632872
-197.6848067930355,-203.59149514196187
-198.42023342291526,-204.0758638942397
-199.08447051234273,-204.68829760146892
-199.79411806169438,-205.18648231446383
-200.5129740829846,-205.71454078060222
-201.22361016811604,-206.2648894636165
-201.92224421556614,-206.80927886356102
-202.6144378749515,-207.35325179393698
-203.31905164151993,-207.89618664182254
-204.02779410081212,-208.43474827263816
-204.7326308826291,-208.97513829168105
-205.45258317737327,-209.50686729783345
-206.1379330424932,-210.0744876569317
-206.86482788153754,-210.60129910316414
-207.56739531391977,-211.1619954561125
-208.2939055518668,-211.71067054241462
-209.00447939720746,-212.25443490482917
-209.69878361478428,-212.8129276301405
-210.3699486167724,-213.3651041839073
-211.05555945888673,-213.9179454549374
-211.7719046197894,-214.46190041411822
-212.50858534245026,-214.98517042400147
-213.2158462334488,-215.53424049876622
-213.93037109065594,-216.0748693692768
-214.62436559870008,-216.63008741601647
-215.32833627157856,-217.16426057655204
-216.02349190814584,-217.73391087111528
-216.71663878516767,-218.28691005826553
-217.41199241257323,-218.83916080790044
-218.11904342917651,-219.3764038449061
-218.81266890915683,-219.93165089602203
-219.51223723984796,-220.48263202599085
-220.19949245716614,-221.018576892871
-220.90910910129648,-221.56444152927224
-221.61174927183083,-222.10140721413322
-222.31147439077353,-222.6451174750136
-223.01023532487108,-223.1902509585086
-223.71886441250138,-223.73155444539572
-224.42918552196895,-224.2783306984692
-225.13559358830378,-224.82611758073782
-225.84322600394052,-225.37569006199882
-226.54438665871348,-225.9291711594881
-227.25256536466685,-226.47290134612237
-227.95433236708612,-227.01571756763383
-228.66695437316466,-227.55536694485087
-229.3701255315249,-228.0997067602412
-230.0412316127035,-228.67469648143748
-230.75361317317254,-229.22235684197946
-231.41316428456213,-229.8148258390229
-232.1242704971033,-230.35653579274523
-232.74835726815436,-230.98535215074048
-233.39198870492706,-231.5775540636785
-234.11073373572535,-232.10692912942366
-234.8324904291276,-232.65378932917585
-235.58403546091384,-233.16714841513271
-236.28764013549258,-233.71430711198934
-236.95917724509022,-234.2870704641997
-237.66526731567518,-234.83618809231132
-238.3685681846047,-235.37743450123597
-239.1134496810924,-235.87785643306526
-239.82510673416644,-236.40834923641327
-240.55293067418566,-236.92268617887876
-241.22430740089314,-237.48678492701745
-241.8828611231487,-238.06538507642628
-242.43891038507604,-238.7064142914776
-243.01752556292737,-239.3051053951282
-243.7263800729182,-239.82848483765636
-244.43840456716376,-240.354382235215
-245.1409133014809,-240.88757679855382
-245.84001052716826,-241.4201861441981
-246.52832074370517,-241.9727399663508
-247.29447872133315,-242.46175798425583
-247.99946011749898,-243.0034248118284
-248.68182202727056,-243.55824101357157
-249.46025678479117,-244.03364162203297
-250.18073767041994,-244.56274844384058
-250.8445209672789,-245.1239074575278
-251.54265674320686,-245.676173699117
-252.27458899323207,-246.1953610559788
-253.01442584757666,-246.72127640525767
-253.73139965824848,-247.26365232216017
-254.47531928429345,-247.79960082320252
-255.16261249193127,-248.36777641757612
-255.7698106604242,-248.99265357117477
-256.53725965927913,-249.48526372894116
-257.25852802008217,-250.02754615353865
-257.9886871631099,-250.55117842678993
-258.6469216169696,-251.14411056368283
-259.3633310184403,-251.68600392716507
-260.08971085606095,-252.22286818696819
-260.7509286096236,-252.78463475152898
-261.45589222416027,-253.32880296166775
-262.18060198694457,-253.8659264538654
-262.9253683934069,-254.38736840062165
-263.6493698664945,-254.91758311679735
-264.34118430287197,-255.46825142849838
-265.0602028275389,-256.0137760671029
-265.7091647337148,-256.599116985031
-266.3869935604659,-257.1435093962396
-267.0595343383679,-257.6960866664492
-267.78031403736685,-258.22006342289586
-268.54228935790985,-258.6953724797726
-269.2018011542501,-259.2547252109368
-269.9007648406632,-259.77977712020066
-270.54029061586607,-260.3204102257765
-271.23964304494564,-260.8597726584163
-271.89777264003345,-261.4261481781633
-272.56643486357774,-261.9573407122938
-273.25685850722283,-262.50721655439077
-273.9946176029216,-263.0135443695421
-274.7202425041591,-263.52817875946283
-275.45159071759434,-264.0397777164464
-276.1668739381297,-264.5662624333754
-276.87019937702854,-265.116116007421
-277.5759498951122,-265.65916518563097
-278.27179621964984,-266.19649915644476
-278.92445060659287,-266.7808557558016
-279.5351316135252,-267.3907896739789
-280.2155254816594,-267.94733183874746
-280.86735532977536,-268.52238273698987
-281.5679022072892,-269.06782659559985
-282.24615514980024,-269.6260564720107
-282.84440022664853,-270.22486827475393
-283.5700996964377,-270.74262268787754
-284.24076970833937,-271.31147281549124
-284.8795822194675,-271.8888170742309
-285.5735170266152,-272.42597985943024
-286.25213928021293,-272.98033992372115
-286.8457592164099,-273.6068463914922
-287.36582926935296,-274.2441961393861
-287.9832174110317,-274.8394701482318
-288.572602510905,-275.44452423045044
-289.2280768367599,-276.0267812955224
-289.8680518260297,-276.61243898195335
-290.5352065648012,-277.17304725212375
-291.134351773835,-277.78985450594723
-291.6697205225772,-278.41009875894326
-292.32300369246053,-278.9759511079993
-293.0436341615045,-279.52541173592243
-293.70330758335996,-280.093065617131
-294.42697218846416,-280.6331853171629
-295.08867804597946,-281.2000073276713
-295.7952196389456,-281.74715697013147
-296.4280625771041,-282.32681439738064
-297.10040096712333,-282.8960696732034
-297.7573430483147,-283.4663850555042
-298.3541575158944,-284.06538368434315
-299.0082566136293,-284.65110377690354
-299.3744041706047,-285.34302849481054
-300.1393455408065,-285.8492650381434
-300.7482791190447,-286.45912151777986
-301.460825416667,-287.0120094795025
-302.09534387362794,-287.60828384050967
-302.7209379704822,-288.20299760777914
-303.377773527773,-288.77268376968794
-304.06838277271794,-289.32138926037123
-304.77512826820845,-289.8625442337769
-305.471962236438,-290.4083780825069
-306.20850837780097,-290.9362346622577
-306.92429057501795,-291.4722474636005
-307.63421501820716,-292.0242937403658
-308.31995171906215,-292.57957589906204
-309.09541019253413,-293.07557275088396
-309.754626192198,-293.6477570210712
-310.50544784555836,-294.1509644251444
-311.2285023178185,-294.683853447259
-311.9538895122249,-295.2122230442888
-312.6367820356857,-295.7660232896441
-313.3260938280897,-296.31920115611024
-314.02064296993126,-296.8661638111227
-314.7182937711271,-297.39926812513596
-315.39384128572186,-297.965378068738
-316.10038169463195,-298.4997321209848
-316.8182544677085,-299.0183889754013
-317.55102456398333,-299.52498562262014
-318.22594009261957,-300.0748586547297
-318.9228095130542,-300.63032709844686
-319.630896245027,-301.16344143094926
-320.32105830059277,-301.71995264866933
-320.97485821510134,-302.2919531029674
-321.6586075308003,-302.84991740625117
-322.3370452770025,-303.3998812154786
-323.04977101108653,-303.92890632723015
-323.7461623477999,-304.4558235709465
-324.44525049819885,-304.99725782399327
-325.1516847601321,-305.52560725075455
-325.85490385985906,-306.07077530712434
-326.5553458445748,-306.5970043016845
-327.23651666304033,-307.14306570729804
-327.92021224548506,-307.688957880212
-328.58951099096686,-308.244865806949
-329.30220284051467,-308.76116387173306
-329.9796562686,-309.3074784449527
