X,Z
98.27566202167351,128.2579709270322
98.90052686353624,129.02256945918273
98.15345024478788,128.3609663741287
98.79065407124446,129.0937392135241
98.25410255945663,128.31019545284732
98.4888253429776,128.30798019466724
98.99916506230579,128.80386830389696
98.29860037770047,128.11696326383148
97.98068983949521,127.74074877859988
97.49529545524024,126.87301110012261
96.7334160520468,126.26587338955103
96.04771687199897,125.55496844262031
95.38581996081894,124.83792746250589
94.81136522043646,124.27407111713796
94.01460201275032,123.68079083103368
93.28536341769637,123.01088675195062
93.96234380104531,123.74219273004977
93.21242744788437,123.08066027638102
92.51188551091501,122.38029511462776
93.21577612007314,123.07473766783205
92.48895202246318,122.43432397675657
92.04363112863248,121.90774738768809
92.66169377199299,122.63607851630978
93.24511068758041,123.20773562192988
92.4979711740625,122.54320675150261
93.0613718428663,123.30466719949709
92.64678097368699,122.3988289584743
93.26493959149997,123.1561468922237
92.46422518697865,122.57613661845879
91.72316992135832,121.93371906233592
91.12307645351223,121.15854014909551
90.4231714254742,120.49018937514029
89.61421957751037,119.91085331779472
88.9311557034422,119.20100592509425
88.30855939466828,118.48530142670477
87.62116889649454,117.76197823735492
86.91931659213985,117.05105067151645
87.48833829610872,116.23760715807727
86.77631663235636,115.59202949842619
85.9745472144381,114.99487167503713
86.72225634607832,115.61538880066203
85.93629682853783,115.00034549119906
85.62088823379372,114.61886260979372
84.84412796920834,114.05392688573264
83.9879893784282,113.53892127422637
83.36855867449776,112.82839309938942
82.65787876183124,112.37617290970641
81.8747113564372,111.77184895412874
81.01768341769507,111.2565812373873
80.17232505980553,110.73329363164827
79.4924921484783,110.17544230904231
78.7528858045488,109.57090650173974
78.02065179124176,108.953197448844
77.35874234687002,108.4288874088333
76.7635558756587,107.62558415259733
76.09315400250318,106.98920440703614
75.35828087499605,106.33281918568123
74.5966810620908,105.75844333947354
74.05855631602827,105.22534384859112
73.35249520982047,104.60167513455103
72.72255201608883,103.87351443516356
73.16359804384274,104.72982417400134
72.46921696821256,104.03650088279038
72.15178111366262,103.14406025978158
71.78453476075241,102.53045376043352
71.21151629285208,101.84548363072375
71.53383474150935,102.64376894744288
71.03305009518957,102.12095912877889
70.38633387411825,101.40717601608024
69.93694364667425,100.90301778566437
69.84829425953333,100.76790710259655
69.21764912605406,100.06680593557822
69.56725513559233,100.46297930448263
69.66042145539755,100.55462216305085
68.99269366617051,99.85423518991539
69.58615935102294,100.60881612112654
69.88696461048042,101.39165286894992
70.4720861748202,102.00977837708125
70.74562769523507,102.9572575944153
69.90151620798001,102.70523154149478
69.33188075190046,101.92279601742173
69.8955437832805,101.62075262885344
69.76992488783824,101.12106337904744
70.59363708601566,101.62066524279611
70.0171708803347,101.57757217073333
69.28647140765689,100.8964158427097
68.96133281503579,99.95479381282907
68.31417641145646,99.22272661041306
67.91711703236244,99.43150359236061
67.55294477756512,99.02579595121773
68.24808946253637,99.69730739754128
69.07682023400473,100.24218375643962
68.9036370086709,99.26075320441342
68.28518658171278,98.53681668690184
68.40860178056083,98.68743769893537
69.10723084843002,99.3274020364887
70.07724052708761,99.56706536748099
69.56926509340127,99.0637428858118
69.33662321014647,98.74194076409186
68.6569468375874,98.02535970934598
67.98566182273863,97.34678315635655
67.719827628075,97.72055655214862
67.13381898121268,98.46223312422894
67.98067088241078,98.0792723710499
67.72442377950078,97.76722765323002
68.14134931110557,98.56652413195096
67.28925942288467,98.07800548266383
67.5852553060356,98.6478590054907
66.88158850413184,97.97775752941821
67.71156887309327,98.52037016628172
68.49113499723128,99.09644876796347
67.65647303838095,98.5817285900932
68.29146441821588,99.12269704367077
67.74802429591281,98.33788058921648
67.639500744367,99.2916738151082
66.98063884194454,98.70597129439304
66.37179472998723,98.07336142674721
66.02844726526203,97.7463889288292
65.41567980857855,97.03818147324964
64.77036522939116,96.36563291859977
63.85083868202126,95.97263390780775
63.46526928644044,95.15014875822781
63.13299156135066,94.65260850192436
62.90495264823199,94.32548414383531
62.850713205461766,93.9288693694521
63.414191266736914,94.29787754405106
64.16476237688167,93.65521934543577
64.66511232876637,94.38321584427496
63.953892624412624,93.72762311590786
63.29313667767949,93.10369715008687
62.53132987999532,92.49567824036235
63.22891133462475,93.00867669934348
62.41588778662908,92.49447687682454
61.79044569790207,91.82711928405254
61.053764034133366,91.25066553227303
60.68667034292798,90.3351781996003
60.089107196923315,90.02518286304971
59.297268481261675,89.49681977494124
58.51062266353666,88.93470057457228
57.824679141073574,88.37809344885633
