X,Z
7.4050099386275505,7.318403886282306
7.667801979065031,6.741666717054383
8.664414037542015,6.662089575700173
8.916896798949667,6.012250247905647
9.846341016415654,5.658759368421385
8.850066394964074,5.706301473372659
9.000393977229598,5.071499664411488
9.22995398921251,4.461392334770648
9.428528118358312,3.8352576324690553
8.42869075809628,3.8470946252935816
9.374272528747575,4.0558100311001795
10.373869462978341,4.0274228348756145
10.182716318079963,3.4189942180581894
10.957221219468497,3.8017772221388357
11.069907753209327,3.033768400402641
11.006761117863416,2.402929809984484
10.421163321761915,1.70706454626237
10.245424722409062,0.7898381245440126
10.406928737684403,0.014534920491059889
10.389000337994355,-0.6962800077262185
10.373074591573511,-1.4394799296440042
10.683545466522165,-0.8370204796472523
10.551630479294413,-1.5732910570036795
10.484945039000275,-2.1520709375114104
11.051191234003044,-2.873504724906332
11.255711984035807,-3.7976063542300627
10.92992556657714,-4.677726769651131
10.865661646535235,-4.911132231727933
10.714784762599306,-5.682484181552315
10.681796452603939,-6.303207909984292
10.586443552280523,-6.895629387281895
10.628462858692123,-7.497083894082709
10.491971706163342,-8.105329565460517
11.14011200055276,-7.343854336573586
10.255254543418154,-7.802337751699528
10.540804814323273,-8.345277140968184
10.653945391172838,-8.842758857082764
10.678840412803712,-8.041206388721447
11.000679524455515,-7.307351585935253
11.079039215321274,-8.01536242569989
10.999655337308202,-8.630679382743237
10.5925523364611,-9.180177625314643
10.546864135928146,-9.833748171106434
10.512156094392333,-10.583507874912954
10.693069342304133,-9.725911381424924
10.630833175163136,-10.365666514599537
10.555004048922378,-11.00531005241078
11.06449381705294,-10.176042659424267
11.43466288681156,-9.286589257663802
11.306951703698063,-9.701302195076964
11.143753645150316,-10.629992099290616
11.006601883246994,-11.528156754380884
11.33400685551755,-10.934438924092815
11.729216402584072,-10.07298037920873
11.893500216104647,-9.164405191755709
11.987348785057991,-9.88162696050356
11.603008184610792,-10.772246397076646
11.380153994119372,-11.42563045548687
11.338168122386868,-12.252977304922172
11.323217352253797,-12.744452900160985
11.217912748624268,-13.413548742402758
12.002435094848021,-13.802360225931801
12.10973372357922,-12.820332651203838
11.992463923732682,-11.859233784661773
12.181214204309747,-12.54311093962095
12.257305247992933,-11.566838583264841
12.54528461182197,-12.368172331063032
12.632247134011006,-13.210052828935813
12.549480240576933,-14.179959133301688
12.947719603990718,-14.65909606585956
12.864417217928386,-15.42216502216051
12.966175673378851,-16.26014219230111
12.473081289069485,-16.514904580685506
12.655793268936316,-17.340722304761492
12.785574001692002,-16.386583229427274
12.643698779033597,-17.141891841869846
12.355190064743072,-17.889207524812036
12.143478705748088,-18.70280593795582
11.718290291421733,-19.582988760957193
11.873161748422712,-20.384980636855136
12.158493723869261,-21.264712325602623
11.851767855604768,-22.101213748456555
12.587862389618792,-22.752219717816104
13.202045018445693,-23.305596814997635
12.845273942128376,-24.095122145724574
13.629545457094387,-24.71548373191125
13.497914357645888,-25.403202098327565
13.576668375941216,-26.083043196785926
13.782718845727572,-26.896243405276934
12.871457803876222,-26.988057498926118
13.109421244524306,-27.749906357984266
12.939545541207654,-28.44926125490896
12.687765979436097,-29.152495425121394
13.281631200958028,-29.89306718266928
13.017209132541334,-30.599164552475067
13.578057472468354,-30.67615580095126
13.503701996003388,-31.37621780342436
14.124758440037544,-31.491141322447888
14.449342721817487,-32.12211194688628
15.038782152746961,-32.203191950463385
14.998819046087808,-32.88897979469803
15.87590506538763,-32.942319207087586
16.23488099598276,-33.66388464407842
15.852968767784043,-34.16094995820043
14.993850663679,-33.66803408817919
14.606725143283466,-34.42468593823157
14.798334509430294,-35.05535130083561
13.912731792902937,-35.19135446295716
13.234669838975119,-35.75839395800462
14.170448121397262,-36.031857253455215
14.10730903748057,-36.62464476475944
13.786061630159345,-37.28068622064184
13.8410861241636,-37.988519580047225
13.562708726058156,-38.91788345188434
13.236856217817945,-39.55930385014624
13.126563198762188,-40.24107325435888
12.98854491480941,-41.035799679066166
12.766730568016058,-41.72869890497076
12.674035966323709,-42.52764273237961
12.672089930590417,-43.14151107898749
12.676497852645824,-43.75436479884275
11.754740160056043,-44.12180365089995
11.918241799688763,-43.16944473075026
11.74591883247844,-43.87060941748741
12.333111892241524,-43.072666909224395
12.00069805237326,-43.86789295632955
11.014573173888776,-44.029808653810825
10.7953171013243,-44.64349290210769
11.056080650591023,-45.31625101877855
10.53695083566517,-44.64008153356432
10.27942881586644,-45.40626566028754
10.107049439533096,-46.113364846506634
10.211321982709254,-46.784539776657695
10.3129286365314,-46.03165725514391
10.381270629614919,-46.7434351914624
9.7393580188871,-46.23863094467399
9.595619961203564,-46.938665673584296
9.60400928886326,-47.61767045312065
9.336727435348458,-48.405880171722465
9.426223261982198,-49.1686628330963
9.137181511077872,-49.79947974182288
8.960215214226679,-50.474477497993504
9.33397941223563,-51.132609127444894
9.089933749853014,-51.80823590539964
9.087020893541723,-52.4938796137241
9.0643708928851,-53.28291090494425
8.513943328097284,-54.03231170447665
8.18423973529005,-54.72416635313381
7.232944268625656,-54.503334011327574
7.372748213971685,-55.16073077818107
7.317555916213551,-55.83304625851004
7.213731199720286,-56.515379412709294
7.066712279444214,-57.2584194804398
6.849084469220596,-56.625687777737404
7.0231049600595,-57.23073738709926
6.9842518172700725,-57.929803892753306
6.854326267665603,-58.61836076934322
6.641869494826391,-59.380662897600956
7.362186099474748,-60.05504317012628
7.377700641273934,-60.86067795521895
6.451606170265029,-60.49190434279993
7.172760002380233,-60.888219333549806
7.6622425998031565,-61.72899590093172
