X,Z
-352.7542232341996,-345.27968227451726
-353.4740227658866,-345.8878883207623
-354.18775331152494,-346.52063230327303
-354.9042376484584,-347.13524241421777
-355.6814958433627,-347.6834195739171
-356.29106500082366,-348.4294129200873
-356.9510703489343,-349.09951185334216
-357.6993648070512,-349.7010327816755
-358.45580624040696,-350.26844485538953
-359.0945543631086,-351.00496425796814
-359.78544567767983,-351.66431112783346
-360.5074250365849,-352.2748566046677
-361.2666722457027,-352.87356691048836
-361.9798985908083,-353.4822109117582
-362.72735785086024,-354.0728627100046
-363.4781920334309,-354.66325147795084
-364.2383432863335,-355.21278188180906
-364.97999785631197,-355.81352668541706
-365.7150930732377,-356.42377524127494
-366.49186424917997,-356.97738955930987
-367.1737089095504,-357.6330877371186
-367.9102346038975,-358.225159130205
-368.62433882730346,-358.8553904670995
-369.3325677760772,-359.5013369962539
-370.04136298584746,-360.12870445945583
-370.78548649334783,-360.7175399077451
-371.5577231963178,-361.2849985849638
-372.2156388540557,-361.9589627414991
-372.97474135994656,-362.5365055356249
-373.67281712244676,-363.18417611669975
-374.3934116797939,-363.8117785925996
-375.0785926411596,-364.46969380809907
-375.7800915143619,-365.1034133274938
-376.5491339534383,-365.6579553804777
-377.27543094263916,-366.2766673908318
-377.984422271654,-366.90678144241815
-378.7096878410898,-367.5373033400258
-379.4181606791328,-368.15136091371346
-380.1506844902592,-368.75738719411976
-380.87957861779944,-369.3617755007528
-381.60515543550264,-369.97455787403845
-382.33140826127357,-370.5863616933398
-383.04249362771816,-371.20793363042645
-383.72264360271095,-371.87051134866465
-384.48767038774344,-372.43266159050916
-385.1746869696802,-373.08307659772885
-385.90701843822876,-373.6843138976844
-386.56750205994643,-374.3463865734993
-387.25275367711345,-375.0057577205797
-387.9736362810348,-375.6232348356922
-388.7051734171302,-376.22879070111355
-389.33596448500845,-376.93249312028706
-390.0749605859193,-377.5192502149996
-390.7754716538365,-378.1570963678412
-391.49211767198994,-378.7792776240668
-392.2210403968253,-379.3887362994238
-392.93577540684714,-380.00104280004535
-393.65727564058034,-380.62608718203995
-394.34899227043536,-381.27231467940925
-395.11906904763714,-381.8324603616601
-395.84958318111336,-382.43953387518695
-396.57739714336765,-383.0566572743662
-397.189775127596,-383.7362526309704
-397.8987117531618,-384.38199146538403
-398.5972541370939,-384.99812917914005
-399.3275215208276,-385.6039419040454
-400.0124400268679,-386.26137726117094
-400.74363034041585,-386.8750911905841
-401.4386126534111,-387.5329850920748
-402.1793012142686,-388.1277425428477
-402.81250052117394,-388.80045621346494
-403.52081803573435,-389.4276506417135
-404.2225045754839,-390.0574896872794
-404.9636568859061,-390.66089179785985
-405.69909781593594,-391.2620450512203
-406.4669418867872,-391.8320459361005
-407.2198537486864,-392.4193117266769
-407.9309650746793,-393.04376019190767
-408.6948312769777,-393.613998939883
-409.4791324251045,-394.17503976451025
-410.2182014721423,-394.7727875094521
-410.98023655793395,-395.3638655621493
-411.7430629890535,-395.9354857470004
-412.4698104414134,-396.5693205115896
-413.1126819369029,-397.2739320201968
-413.59232051102805,-398.05141932403114
-414.3629951308873,-398.6277316735489
-415.19539156023933,-399.126635571779
-415.9560357461236,-399.7033207330935
-416.63245606807527,-400.3702861288925
-417.40801342039657,-400.92183357378156
-418.15398811607787,-401.51674412012824
-418.7601636339616,-402.2346702549917
-419.4627925898054,-402.86932320653347
-420.2016331529643,-403.46335380284813
-420.95644689540336,-404.0364595806151
-421.66474685844656,-404.66885316053435
-422.44745961423445,-405.2262092441989
-423.15126087170813,-405.8524296129514
-423.88787967505823,-406.450155400381
-424.5232082064683,-407.1403744897661
-425.2857748438711,-407.7207390451725
-426.0062076030714,-408.34423269567327
-426.7669553167796,-408.9247765019158
-427.4973731032715,-409.5323596105764
-428.21191354869984,-410.1525608208173
-428.9836348301596,-410.7195326393302
-429.5690670823811,-411.4687707222713
-430.300366280838,-412.08313589618166
-430.89404744065115,-412.7937127505528
-431.638178655452,-413.4036975072845
-432.3671257051095,-414.0135522467923
-433.087716377118,-414.620778294881
-433.7935134751275,-415.2499460815955
-434.4292161421846,-415.9346391063435
-435.126208371815,-416.56696716476927
-435.85885624888346,-417.1785876792094
-436.3356958639444,-417.9407797959962
-437.04777987386035,-418.56502512544813
-437.76921882889275,-419.18540964949096
-438.49398802945655,-419.8043483741835
-439.1598950161571,-420.45410882072446
-439.91556796658557,-421.0400570989715
-440.66092667835574,-421.64007995728275
-441.3812459432613,-422.26588153113585
-442.1155870974184,-422.8783929607214
-442.8420888360764,-423.49985078930354
-443.5643144873607,-424.1160256690358
-444.32386190189413,-424.6910245156472
-445.0129234148602,-425.34616568156684
-445.75620556158776,-425.9496890131208
-446.50578936684724,-426.5359102235796
-447.2369268126236,-427.131747290928
-447.9270413250834,-427.7695369730261
-448.60914372384315,-428.4135307022727
-449.3249515268047,-429.0340212917856
-450.06496970483965,-429.6377009564037
-450.7711943886985,-430.2727448569305
-451.49199909769703,-430.8916047584746
-452.1573729804234,-431.54899587594184
-452.84331812225486,-432.2094354803458
-453.64552722465754,-432.77196554428264
-454.42535542715905,-433.33847412322865
-455.1792330220738,-433.92575342940404
-455.88009913183674,-434.55711336194173
-456.62862757610293,-435.1511280732724
-457.3690530537463,-435.7252110945255
-458.1177434148697,-436.33366498670836
-458.84888133129346,-436.93134787653395
-459.57277221714816,-437.55296490642843
-460.26440971408323,-438.18769850909854
-460.9890828186714,-438.8120701280758
-461.77176988953346,-439.3795137174816
-462.50203640199646,-439.9925369413527
-463.2084565375966,-440.6249212395228
-463.9413417009123,-441.2292674519522
-464.655221375178,-441.859530002038
-465.3709135196243,-442.4815832773411
-466.1486295536994,-443.0496449524257
-466.8978008243974,-443.6376605401343
-467.6326370975835,-444.2488986723649
-468.4165026488963,-444.8221171345824
-469.16016801535767,-445.41892439072905
-469.86510384268,-446.0471822008114
-470.5696894751812,-446.68451567091796
-471.26408201220573,-447.30176709381715
-472.00851040629385,-447.8983960925413
-472.75708808862873,-448.49306460502476
-473.5384077513957,-449.06307998045736
-474.22122237800164,-449.7053587465089
-474.977319677368,-450.286735388939
-475.7088688637169,-450.908711943507
-476.4437704854848,-451.5061800217392
-477.1831750447552,-452.1070723586542
-477.9005689812769,-452.7189756440902
-478.6314839097521,-453.3223338747267
-479.3780041668561,-453.9172865429067
-480.1349967245715,-454.4923351913939
-480.8928478601917,-455.083732884987
-481.6582992038056,-455.65231479547816
-482.33080984697364,-456.3033460960093
-483.0712294986748,-456.9187069250188
-483.8244128281098,-457.50961703015673
-484.5470272054808,-458.1347768037735
-485.26585546884405,-458.7535381568241
-485.9915020859991,-459.36726040130213
-486.733790766223,-459.9756576457509
-487.47039413141795,-460.57703402386966
-488.2128832753878,-461.15242596370894
-488.9493625839782,-461.7592855258541
-489.680219489072,-462.35518599338974
-490.4138634743138,-462.96520736345
-491.11326524032177,-463.61641105674
-491.831320747153,-464.21795304414917
-492.5330447264437,-464.87986922699463
-493.23257651418555,-465.5121226473333
-493.94235447235474,-466.14687079339853
-494.6782202833747,-466.76145904158614
-495.41729948318186,-467.37040894458806
-496.12664370893185,-467.9813534304603
-496.8651303912316,-468.6042851185732
-497.5866554174472,-469.226786986223
-498.2962605572395,-469.87186357171385
-499.0123293142191,-470.5189802635764
-499.7120300170535,-471.1710076067658
-500.47672535331907,-471.74048286185723
-501.2262554735506,-472.3284649692795
-502.0058248019735,-472.873813407968
-502.7360120950292,-473.47735551029604
-503.4530980551035,-474.1020602075326
-504.186746351992,-474.7028735422296
-504.9074146927652,-475.3272519768004
-505.6081614653567,-475.9721726026331
-506.3535758561116,-476.5807291547817
-507.16959955668665,-477.09588418703464
-507.922529908636,-477.6922687486711
-508.63998676885126,-478.3093655553709
-509.3522367487775,-478.92846026476394
-510.07562544902646,-479.5617002473591
-510.80562506021374,-480.17786370787377
-511.50789543029117,-480.81755456755553
-512.2847549702213,-481.3760832664588
-513.0536966953579,-481.9479185385478
-513.7821570782068,-482.5772651444131
-514.5271030321729,-483.1790412184546
-515.2829307913162,-483.7610407820703
-516.0058934041658,-484.3781506868553
-516.7522248607255,-484.9790618458678
-517.4751924823303,-485.5904760495656
-518.2013456630877,-486.210363604594
-518.9475420163766,-486.79811510792297
-519.7443356688028,-487.3563052728231
-520.3726586021169,-488.01067366960433
-521.1321838710204,-488.6050181089978
-521.8485487009907,-489.22601865471466
-522.5719490861576,-489.8373556248956
-523.2495368903071,-490.4822278034686
-523.8828723291895,-491.1860637692363
-524.627242045463,-491.7802397227537
-525.3427372554094,-492.4039810004404
-526.0986305497005,-492.988360135007
-526.6744700729124,-493.72252104727613
-527.3554612804828,-494.36160437334775
-527.9551680214108,-495.08534307291234
-528.7011028652297,-495.6853754895036
-529.4353261032692,-496.2711425672885
-530.1680402712428,-496.90822154980674
-530.9122731062622,-497.5087986548602
-531.6453359458757,-498.11322056023437
-532.3752181384842,-498.7364602389469
-533.1098001539322,-499.34033739294364
-533.8183576796893,-499.97405415104544
-534.499443081188,-500.63183717327325
-535.2396066659387,-501.2241864394148
-535.9690887998872,-501.837047679199
-536.6991231505616,-502.4716762809509
-537.4422615103751,-503.09196912162525
-538.2090695439583,-503.65841778211944
-538.8386412423223,-504.37947957357017
-539.5578868391207,-504.99817741898585
-540.2891532168884,-505.592527074183
-541.0323391348281,-506.22099675376035
